,REF_DATE,VALUE
536347,2012-06-27,1.0
536374,2012-06-28,1.0
536401,2012-06-29,1.0
536482,2012-07-02,1.0
536509,2012-07-03,1.0
536536,2012-07-04,1.0
536563,2012-07-05,1.0
536590,2012-07-06,1.0
536671,2012-07-09,1.0
536698,2012-07-10,1.0
536725,2012-07-11,1.0
536752,2012-07-12,1.0
536779,2012-07-13,1.0
536860,2012-07-16,1.0
536887,2012-07-17,1.0
536914,2012-07-18,1.0
536941,2012-07-19,1.0
536968,2012-07-20,1.0
537049,2012-07-23,1.0
537076,2012-07-24,1.0
537103,2012-07-25,1.0
537130,2012-07-26,1.0
537157,2012-07-27,1.0
537238,2012-07-30,1.0
537265,2012-07-31,1.0
537292,2012-08-01,1.0
537319,2012-08-02,1.0
537346,2012-08-03,1.0
537427,2012-08-06,1.0
537454,2012-08-07,1.0
537481,2012-08-08,1.0
537508,2012-08-09,1.0
537535,2012-08-10,1.0
537616,2012-08-13,1.0
537643,2012-08-14,1.0
537670,2012-08-15,1.0
537697,2012-08-16,1.0
537724,2012-08-17,1.0
537805,2012-08-20,1.0
537832,2012-08-21,1.0
537859,2012-08-22,1.0
537886,2012-08-23,1.0
537913,2012-08-24,1.0
537994,2012-08-27,1.0
538021,2012-08-28,1.0
538048,2012-08-29,1.0
538075,2012-08-30,1.0
538102,2012-08-31,1.0
538183,2012-09-03,1.0
538210,2012-09-04,1.0
538237,2012-09-05,1.0
538264,2012-09-06,1.0
538291,2012-09-07,1.0
538372,2012-09-10,1.0
538399,2012-09-11,1.0
538426,2012-09-12,1.0
538453,2012-09-13,1.0
538480,2012-09-14,1.0
538561,2012-09-17,1.0
538588,2012-09-18,1.0
538615,2012-09-19,1.0
538642,2012-09-20,1.0
538669,2012-09-21,1.0
538750,2012-09-24,1.0
538777,2012-09-25,1.0
538804,2012-09-26,1.0
538831,2012-09-27,1.0
538858,2012-09-28,1.0
538939,2012-10-01,1.0
538966,2012-10-02,1.0
538993,2012-10-03,1.0
539020,2012-10-04,1.0
539047,2012-10-05,1.0
539128,2012-10-08,1.0
539155,2012-10-09,1.0
539182,2012-10-10,1.0
539209,2012-10-11,1.0
539236,2012-10-12,1.0
539317,2012-10-15,1.0
539344,2012-10-16,1.0
539371,2012-10-17,1.0
539398,2012-10-18,1.0
539425,2012-10-19,1.0
539506,2012-10-22,1.0
539533,2012-10-23,1.0
539560,2012-10-24,1.0
539587,2012-10-25,1.0
539614,2012-10-26,1.0
539695,2012-10-29,1.0
539722,2012-10-30,1.0
539749,2012-10-31,1.0
539776,2012-11-01,1.0
539803,2012-11-02,1.0
539884,2012-11-05,1.0
539911,2012-11-06,1.0
539938,2012-11-07,1.0
539965,2012-11-08,1.0
539992,2012-11-09,1.0
540073,2012-11-12,1.0
540100,2012-11-13,1.0
540127,2012-11-14,1.0
540154,2012-11-15,1.0
540181,2012-11-16,1.0
540262,2012-11-19,1.0
540289,2012-11-20,1.0
540316,2012-11-21,1.0
540343,2012-11-22,1.0
540370,2012-11-23,1.0
540451,2012-11-26,1.0
540478,2012-11-27,1.0
540505,2012-11-28,1.0
540532,2012-11-29,1.0
540559,2012-11-30,1.0
540640,2012-12-03,1.0
540667,2012-12-04,1.0
540694,2012-12-05,1.0
540721,2012-12-06,1.0
540748,2012-12-07,1.0
540829,2012-12-10,1.0
540856,2012-12-11,1.0
540883,2012-12-12,1.0
540910,2012-12-13,1.0
540937,2012-12-14,1.0
541018,2012-12-17,1.0
541045,2012-12-18,1.0
541072,2012-12-19,1.0
541099,2012-12-20,1.0
541126,2012-12-21,1.0
541207,2012-12-24,1.0
541234,2012-12-25,1.0
541261,2012-12-26,1.0
541288,2012-12-27,1.0
541315,2012-12-28,1.0
541396,2012-12-31,1.0
541423,2013-01-01,1.0
541450,2013-01-02,1.0
541477,2013-01-03,1.0
541504,2013-01-04,1.0
541585,2013-01-07,1.0
541612,2013-01-08,1.0
541639,2013-01-09,1.0
541666,2013-01-10,1.0
541693,2013-01-11,1.0
541774,2013-01-14,1.0
541801,2013-01-15,1.0
541828,2013-01-16,1.0
541855,2013-01-17,1.0
541882,2013-01-18,1.0
541963,2013-01-21,1.0
541990,2013-01-22,1.0
542017,2013-01-23,1.0
542044,2013-01-24,1.0
542071,2013-01-25,1.0
542152,2013-01-28,1.0
542179,2013-01-29,1.0
542206,2013-01-30,1.0
542233,2013-01-31,1.0
542260,2013-02-01,1.0
542341,2013-02-04,1.0
542368,2013-02-05,1.0
542395,2013-02-06,1.0
542422,2013-02-07,1.0
542449,2013-02-08,1.0
542530,2013-02-11,1.0
542557,2013-02-12,1.0
542584,2013-02-13,1.0
542611,2013-02-14,1.0
542638,2013-02-15,1.0
542719,2013-02-18,1.0
542746,2013-02-19,1.0
542773,2013-02-20,1.0
542800,2013-02-21,1.0
542827,2013-02-22,1.0
542908,2013-02-25,1.0
542935,2013-02-26,1.0
542962,2013-02-27,1.0
542989,2013-02-28,1.0
543016,2013-03-01,1.0
543097,2013-03-04,1.0
543124,2013-03-05,1.0
543151,2013-03-06,1.0
543178,2013-03-07,1.0
543205,2013-03-08,1.0
543286,2013-03-11,1.0
543313,2013-03-12,1.0
543340,2013-03-13,1.0
543367,2013-03-14,1.0
543394,2013-03-15,1.0
543475,2013-03-18,1.0
543502,2013-03-19,1.0
543529,2013-03-20,1.0
543556,2013-03-21,1.0
543583,2013-03-22,1.0
543664,2013-03-25,1.0
543691,2013-03-26,1.0
543718,2013-03-27,1.0
543745,2013-03-28,1.0
543772,2013-03-29,1.0
543853,2013-04-01,1.0
543880,2013-04-02,1.0
543907,2013-04-03,1.0
543934,2013-04-04,1.0
543961,2013-04-05,1.0
544042,2013-04-08,1.0
544069,2013-04-09,1.0
544096,2013-04-10,1.0
544123,2013-04-11,1.0
544150,2013-04-12,1.0
544231,2013-04-15,1.0
544258,2013-04-16,1.0
544285,2013-04-17,1.0
544312,2013-04-18,1.0
544339,2013-04-19,1.0
544420,2013-04-22,1.0
544447,2013-04-23,1.0
544474,2013-04-24,1.0
544501,2013-04-25,1.0
544528,2013-04-26,1.0
544609,2013-04-29,1.0
544636,2013-04-30,1.0
544663,2013-05-01,1.0
544690,2013-05-02,1.0
544717,2013-05-03,1.0
544798,2013-05-06,1.0
544825,2013-05-07,1.0
544852,2013-05-08,1.0
544879,2013-05-09,1.0
544906,2013-05-10,1.0
544987,2013-05-13,1.0
545014,2013-05-14,1.0
545041,2013-05-15,1.0
545068,2013-05-16,1.0
545095,2013-05-17,1.0
545176,2013-05-20,1.0
545203,2013-05-21,1.0
545230,2013-05-22,1.0
545257,2013-05-23,1.0
545284,2013-05-24,1.0
545365,2013-05-27,1.0
545392,2013-05-28,1.0
545419,2013-05-29,1.0
545446,2013-05-30,1.0
545473,2013-05-31,1.0
545554,2013-06-03,1.0
545581,2013-06-04,1.0
545608,2013-06-05,1.0
545635,2013-06-06,1.0
545662,2013-06-07,1.0
545743,2013-06-10,1.0
545770,2013-06-11,1.0
545797,2013-06-12,1.0
545824,2013-06-13,1.0
545851,2013-06-14,1.0
545932,2013-06-17,1.0
545959,2013-06-18,1.0
545986,2013-06-19,1.0
546013,2013-06-20,1.0
546040,2013-06-21,1.0
546121,2013-06-24,1.0
546148,2013-06-25,1.0
546175,2013-06-26,1.0
546202,2013-06-27,1.0
546229,2013-06-28,1.0
546310,2013-07-01,1.0
546337,2013-07-02,1.0
546364,2013-07-03,1.0
546391,2013-07-04,1.0
546418,2013-07-05,1.0
546499,2013-07-08,1.0
546526,2013-07-09,1.0
546553,2013-07-10,1.0
546580,2013-07-11,1.0
546607,2013-07-12,1.0
546688,2013-07-15,1.0
546715,2013-07-16,1.0
546742,2013-07-17,1.0
546769,2013-07-18,1.0
546796,2013-07-19,1.0
546877,2013-07-22,1.0
546904,2013-07-23,1.0
546931,2013-07-24,1.0
546958,2013-07-25,1.0
546985,2013-07-26,1.0
547066,2013-07-29,1.0
547093,2013-07-30,1.0
547120,2013-07-31,1.0
547147,2013-08-01,1.0
547174,2013-08-02,1.0
547255,2013-08-05,1.0
547282,2013-08-06,1.0
547309,2013-08-07,1.0
547336,2013-08-08,1.0
547363,2013-08-09,1.0
547444,2013-08-12,1.0
547471,2013-08-13,1.0
547498,2013-08-14,1.0
547525,2013-08-15,1.0
547552,2013-08-16,1.0
547633,2013-08-19,1.0
547660,2013-08-20,1.0
547687,2013-08-21,1.0
547714,2013-08-22,1.0
547741,2013-08-23,1.0
547822,2013-08-26,1.0
547849,2013-08-27,1.0
547876,2013-08-28,1.0
547903,2013-08-29,1.0
547930,2013-08-30,1.0
548011,2013-09-02,1.0
548038,2013-09-03,1.0
548065,2013-09-04,1.0
548092,2013-09-05,1.0
548119,2013-09-06,1.0
548200,2013-09-09,1.0
548227,2013-09-10,1.0
548254,2013-09-11,1.0
548281,2013-09-12,1.0
548308,2013-09-13,1.0
548389,2013-09-16,1.0
548416,2013-09-17,1.0
548443,2013-09-18,1.0
548470,2013-09-19,1.0
548497,2013-09-20,1.0
548578,2013-09-23,1.0
548605,2013-09-24,1.0
548632,2013-09-25,1.0
548659,2013-09-26,1.0
548686,2013-09-27,1.0
548767,2013-09-30,1.0
548794,2013-10-01,1.0
548821,2013-10-02,1.0
548848,2013-10-03,1.0
548875,2013-10-04,1.0
548956,2013-10-07,1.0
548983,2013-10-08,1.0
549010,2013-10-09,1.0
549037,2013-10-10,1.0
549064,2013-10-11,1.0
549145,2013-10-14,1.0
549172,2013-10-15,1.0
549199,2013-10-16,1.0
549226,2013-10-17,1.0
549253,2013-10-18,1.0
549334,2013-10-21,1.0
549361,2013-10-22,1.0
549388,2013-10-23,1.0
549415,2013-10-24,1.0
549442,2013-10-25,1.0
549523,2013-10-28,1.0
549550,2013-10-29,1.0
549577,2013-10-30,1.0
549604,2013-10-31,1.0
549631,2013-11-01,1.0
549712,2013-11-04,1.0
549739,2013-11-05,1.0
549766,2013-11-06,1.0
549793,2013-11-07,1.0
549820,2013-11-08,1.0
549901,2013-11-11,1.0
549928,2013-11-12,1.0
549955,2013-11-13,1.0
549982,2013-11-14,1.0
550009,2013-11-15,1.0
550090,2013-11-18,1.0
550117,2013-11-19,1.0
550144,2013-11-20,1.0
550171,2013-11-21,1.0
550198,2013-11-22,1.0
550279,2013-11-25,1.0
550306,2013-11-26,1.0
550333,2013-11-27,1.0
550360,2013-11-28,1.0
550387,2013-11-29,1.0
550468,2013-12-02,1.0
550495,2013-12-03,1.0
550522,2013-12-04,1.0
550549,2013-12-05,1.0
550576,2013-12-06,1.0
550657,2013-12-09,1.0
550684,2013-12-10,1.0
550711,2013-12-11,1.0
550738,2013-12-12,1.0
550765,2013-12-13,1.0
550846,2013-12-16,1.0
550873,2013-12-17,1.0
550900,2013-12-18,1.0
550927,2013-12-19,1.0
550954,2013-12-20,1.0
551035,2013-12-23,1.0
551062,2013-12-24,1.0
551089,2013-12-25,1.0
551116,2013-12-26,1.0
551143,2013-12-27,1.0
551224,2013-12-30,1.0
551251,2013-12-31,1.0
551278,2014-01-01,1.0
551305,2014-01-02,1.0
551332,2014-01-03,1.0
551413,2014-01-06,1.0
551440,2014-01-07,1.0
551467,2014-01-08,1.0
551494,2014-01-09,1.0
551521,2014-01-10,1.0
551602,2014-01-13,1.0
551629,2014-01-14,1.0
551656,2014-01-15,1.0
551683,2014-01-16,1.0
551710,2014-01-17,1.0
551791,2014-01-20,1.0
551818,2014-01-21,1.0
551845,2014-01-22,1.0
551872,2014-01-23,1.0
551899,2014-01-24,1.0
551980,2014-01-27,1.0
552007,2014-01-28,1.0
552034,2014-01-29,1.0
552061,2014-01-30,1.0
552088,2014-01-31,1.0
552169,2014-02-03,1.0
552196,2014-02-04,1.0
552223,2014-02-05,1.0
552250,2014-02-06,1.0
552277,2014-02-07,1.0
552358,2014-02-10,1.0
552385,2014-02-11,1.0
552412,2014-02-12,1.0
552439,2014-02-13,1.0
552466,2014-02-14,1.0
552547,2014-02-17,1.0
552574,2014-02-18,1.0
552601,2014-02-19,1.0
552628,2014-02-20,1.0
552655,2014-02-21,1.0
552736,2014-02-24,1.0
552763,2014-02-25,1.0
552790,2014-02-26,1.0
552817,2014-02-27,1.0
552844,2014-02-28,1.0
552925,2014-03-03,1.0
552952,2014-03-04,1.0
552979,2014-03-05,1.0
553006,2014-03-06,1.0
553033,2014-03-07,1.0
553114,2014-03-10,1.0
553141,2014-03-11,1.0
553168,2014-03-12,1.0
553195,2014-03-13,1.0
553222,2014-03-14,1.0
553303,2014-03-17,1.0
553330,2014-03-18,1.0
553357,2014-03-19,1.0
553384,2014-03-20,1.0
553411,2014-03-21,1.0
553492,2014-03-24,1.0
553519,2014-03-25,1.0
553546,2014-03-26,1.0
553573,2014-03-27,1.0
553600,2014-03-28,1.0
553681,2014-03-31,1.0
553708,2014-04-01,1.0
553735,2014-04-02,1.0
553762,2014-04-03,1.0
553789,2014-04-04,1.0
553870,2014-04-07,1.0
553897,2014-04-08,1.0
553924,2014-04-09,1.0
553951,2014-04-10,1.0
553978,2014-04-11,1.0
554059,2014-04-14,1.0
554086,2014-04-15,1.0
554113,2014-04-16,1.0
554140,2014-04-17,1.0
554167,2014-04-18,1.0
554248,2014-04-21,1.0
554275,2014-04-22,1.0
554302,2014-04-23,1.0
554329,2014-04-24,1.0
554356,2014-04-25,1.0
554437,2014-04-28,1.0
554464,2014-04-29,1.0
554491,2014-04-30,1.0
554518,2014-05-01,1.0
554545,2014-05-02,1.0
554626,2014-05-05,1.0
554653,2014-05-06,1.0
554680,2014-05-07,1.0
554707,2014-05-08,1.0
554734,2014-05-09,1.0
554815,2014-05-12,1.0
554842,2014-05-13,1.0
554869,2014-05-14,1.0
554896,2014-05-15,1.0
554923,2014-05-16,1.0
555004,2014-05-19,1.0
555031,2014-05-20,1.0
555058,2014-05-21,1.0
555085,2014-05-22,1.0
555112,2014-05-23,1.0
555193,2014-05-26,1.0
555220,2014-05-27,1.0
555247,2014-05-28,1.0
555274,2014-05-29,1.0
555301,2014-05-30,1.0
555382,2014-06-02,1.0
555409,2014-06-03,1.0
555436,2014-06-04,1.0
555463,2014-06-05,1.0
555490,2014-06-06,1.0
555571,2014-06-09,1.0
555598,2014-06-10,1.0
555625,2014-06-11,1.0
555652,2014-06-12,1.0
555679,2014-06-13,1.0
555760,2014-06-16,1.0
555787,2014-06-17,1.0
555814,2014-06-18,1.0
555841,2014-06-19,1.0
555868,2014-06-20,1.0
555949,2014-06-23,1.0
555976,2014-06-24,1.0
556003,2014-06-25,1.0
556030,2014-06-26,1.0
556057,2014-06-27,1.0
556138,2014-06-30,1.0
556165,2014-07-01,1.0
556192,2014-07-02,1.0
556219,2014-07-03,1.0
556246,2014-07-04,1.0
556327,2014-07-07,1.0
556354,2014-07-08,1.0
556381,2014-07-09,1.0
556408,2014-07-10,1.0
556435,2014-07-11,1.0
556516,2014-07-14,1.0
556543,2014-07-15,1.0
556570,2014-07-16,1.0
556597,2014-07-17,1.0
556624,2014-07-18,1.0
556705,2014-07-21,1.0
556732,2014-07-22,1.0
556759,2014-07-23,1.0
556786,2014-07-24,1.0
556813,2014-07-25,1.0
556894,2014-07-28,1.0
556921,2014-07-29,1.0
556948,2014-07-30,1.0
556975,2014-07-31,1.0
557002,2014-08-01,1.0
557083,2014-08-04,1.0
557110,2014-08-05,1.0
557137,2014-08-06,1.0
557164,2014-08-07,1.0
557191,2014-08-08,1.0
557272,2014-08-11,1.0
557299,2014-08-12,1.0
557326,2014-08-13,1.0
557353,2014-08-14,1.0
557380,2014-08-15,1.0
557461,2014-08-18,1.0
557488,2014-08-19,1.0
557515,2014-08-20,1.0
557542,2014-08-21,1.0
557569,2014-08-22,1.0
557650,2014-08-25,1.0
557677,2014-08-26,1.0
557704,2014-08-27,1.0
557731,2014-08-28,1.0
557758,2014-08-29,1.0
557839,2014-09-01,1.0
557866,2014-09-02,1.0
557893,2014-09-03,1.0
557920,2014-09-04,1.0
557947,2014-09-05,1.0
558028,2014-09-08,1.0
558055,2014-09-09,1.0
558082,2014-09-10,1.0
558109,2014-09-11,1.0
558136,2014-09-12,1.0
558217,2014-09-15,1.0
558244,2014-09-16,1.0
558271,2014-09-17,1.0
558298,2014-09-18,1.0
558325,2014-09-19,1.0
558406,2014-09-22,1.0
558433,2014-09-23,1.0
558460,2014-09-24,1.0
558487,2014-09-25,1.0
558514,2014-09-26,1.0
558595,2014-09-29,1.0
558622,2014-09-30,1.0
558649,2014-10-01,1.0
558676,2014-10-02,1.0
558703,2014-10-03,1.0
558784,2014-10-06,1.0
558811,2014-10-07,1.0
558838,2014-10-08,1.0
558865,2014-10-09,1.0
558892,2014-10-10,1.0
558973,2014-10-13,1.0
559000,2014-10-14,1.0
559027,2014-10-15,1.0
559054,2014-10-16,1.0
559081,2014-10-17,1.0
559162,2014-10-20,1.0
559189,2014-10-21,1.0
559216,2014-10-22,1.0
559243,2014-10-23,1.0
559270,2014-10-24,1.0
559351,2014-10-27,1.0
559378,2014-10-28,1.0
559405,2014-10-29,1.0
559432,2014-10-30,1.0
559459,2014-10-31,1.0
559540,2014-11-03,1.0
559567,2014-11-04,1.0
559594,2014-11-05,1.0
559621,2014-11-06,1.0
559648,2014-11-07,1.0
559729,2014-11-10,1.0
559756,2014-11-11,1.0
559783,2014-11-12,1.0
559810,2014-11-13,1.0
559837,2014-11-14,1.0
559918,2014-11-17,1.0
559945,2014-11-18,1.0
559972,2014-11-19,1.0
559999,2014-11-20,1.0
560026,2014-11-21,1.0
560107,2014-11-24,1.0
560134,2014-11-25,1.0
560161,2014-11-26,1.0
560188,2014-11-27,1.0
560215,2014-11-28,1.0
560296,2014-12-01,1.0
560323,2014-12-02,1.0
560350,2014-12-03,1.0
560377,2014-12-04,1.0
560404,2014-12-05,1.0
560485,2014-12-08,1.0
560512,2014-12-09,1.0
560539,2014-12-10,1.0
560566,2014-12-11,1.0
560593,2014-12-12,1.0
560674,2014-12-15,1.0
560701,2014-12-16,1.0
560728,2014-12-17,1.0
560755,2014-12-18,1.0
560782,2014-12-19,1.0
560863,2014-12-22,1.0
560890,2014-12-23,1.0
560917,2014-12-24,1.0
560944,2014-12-25,1.0
560971,2014-12-26,1.0
561052,2014-12-29,1.0
561079,2014-12-30,1.0
561106,2014-12-31,1.0
561133,2015-01-01,1.0
561160,2015-01-02,1.0
561241,2015-01-05,1.0
561268,2015-01-06,1.0
561295,2015-01-07,1.0
561322,2015-01-08,1.0
561349,2015-01-09,1.0
561430,2015-01-12,1.0
561457,2015-01-13,1.0
561484,2015-01-14,1.0
561511,2015-01-15,1.0
561538,2015-01-16,1.0
561619,2015-01-19,1.0
561646,2015-01-20,1.0
561673,2015-01-21,0.75
561700,2015-01-22,0.75
561727,2015-01-23,0.75
561808,2015-01-26,0.75
561835,2015-01-27,0.75
561862,2015-01-28,0.75
561889,2015-01-29,0.75
561916,2015-01-30,0.75
561997,2015-02-02,0.75
562024,2015-02-03,0.75
562051,2015-02-04,0.75
562078,2015-02-05,0.75
562105,2015-02-06,0.75
562186,2015-02-09,0.75
562213,2015-02-10,0.75
562240,2015-02-11,0.75
562267,2015-02-12,0.75
562294,2015-02-13,0.75
562375,2015-02-16,0.75
562402,2015-02-17,0.75
562429,2015-02-18,0.75
562456,2015-02-19,0.75
562483,2015-02-20,0.75
562564,2015-02-23,0.75
562591,2015-02-24,0.75
562618,2015-02-25,0.75
562645,2015-02-26,0.75
562672,2015-02-27,0.75
562753,2015-03-02,0.75
562780,2015-03-03,0.75
562807,2015-03-04,0.75
562834,2015-03-05,0.75
562861,2015-03-06,0.75
562942,2015-03-09,0.75
562969,2015-03-10,0.75
562996,2015-03-11,0.75
563023,2015-03-12,0.75
563050,2015-03-13,0.75
563131,2015-03-16,0.75
563158,2015-03-17,0.75
563185,2015-03-18,0.75
563212,2015-03-19,0.75
563239,2015-03-20,0.75
563320,2015-03-23,0.75
563347,2015-03-24,0.75
563374,2015-03-25,0.75
563401,2015-03-26,0.75
563428,2015-03-27,0.75
563509,2015-03-30,0.75
563536,2015-03-31,0.75
563563,2015-04-01,0.75
563590,2015-04-02,0.75
563617,2015-04-03,0.75
563698,2015-04-06,0.75
563725,2015-04-07,0.75
563752,2015-04-08,0.75
563779,2015-04-09,0.75
563806,2015-04-10,0.75
563887,2015-04-13,0.75
563914,2015-04-14,0.75
563941,2015-04-15,0.75
563968,2015-04-16,0.75
563995,2015-04-17,0.75
564076,2015-04-20,0.75
564103,2015-04-21,0.75
564130,2015-04-22,0.75
564157,2015-04-23,0.75
564184,2015-04-24,0.75
564265,2015-04-27,0.75
564292,2015-04-28,0.75
564319,2015-04-29,0.75
564346,2015-04-30,0.75
564373,2015-05-01,0.75
564454,2015-05-04,0.75
564481,2015-05-05,0.75
564508,2015-05-06,0.75
564535,2015-05-07,0.75
564562,2015-05-08,0.75
564643,2015-05-11,0.75
564670,2015-05-12,0.75
564697,2015-05-13,0.75
564724,2015-05-14,0.75
564751,2015-05-15,0.75
564832,2015-05-18,0.75
564859,2015-05-19,0.75
564886,2015-05-20,0.75
564913,2015-05-21,0.75
564940,2015-05-22,0.75
565021,2015-05-25,0.75
565048,2015-05-26,0.75
565075,2015-05-27,0.75
565102,2015-05-28,0.75
565129,2015-05-29,0.75
565210,2015-06-01,0.75
565237,2015-06-02,0.75
565264,2015-06-03,0.75
565291,2015-06-04,0.75
565318,2015-06-05,0.75
565399,2015-06-08,0.75
565426,2015-06-09,0.75
565453,2015-06-10,0.75
565480,2015-06-11,0.75
565507,2015-06-12,0.75
565588,2015-06-15,0.75
565615,2015-06-16,0.75
565642,2015-06-17,0.75
565669,2015-06-18,0.75
565696,2015-06-19,0.75
565777,2015-06-22,0.75
565804,2015-06-23,0.75
565831,2015-06-24,0.75
565858,2015-06-25,0.75
565885,2015-06-26,0.75
565966,2015-06-29,0.75
565993,2015-06-30,0.75
566020,2015-07-01,0.75
566047,2015-07-02,0.75
566074,2015-07-03,0.75
566155,2015-07-06,0.75
566182,2015-07-07,0.75
566209,2015-07-08,0.75
566236,2015-07-09,0.75
566263,2015-07-10,0.75
566344,2015-07-13,0.75
566371,2015-07-14,0.75
566398,2015-07-15,0.5
566425,2015-07-16,0.5
566452,2015-07-17,0.5
566533,2015-07-20,0.5
566560,2015-07-21,0.5
566587,2015-07-22,0.5
566614,2015-07-23,0.5
566641,2015-07-24,0.5
566722,2015-07-27,0.5
566749,2015-07-28,0.5
566776,2015-07-29,0.5
566803,2015-07-30,0.5
566830,2015-07-31,0.5
566911,2015-08-03,0.5
566938,2015-08-04,0.5
566965,2015-08-05,0.5
566992,2015-08-06,0.5
567019,2015-08-07,0.5
567100,2015-08-10,0.5
567127,2015-08-11,0.5
567154,2015-08-12,0.5
567181,2015-08-13,0.5
567208,2015-08-14,0.5
567289,2015-08-17,0.5
567316,2015-08-18,0.5
567343,2015-08-19,0.5
567370,2015-08-20,0.5
567397,2015-08-21,0.5
567478,2015-08-24,0.5
567505,2015-08-25,0.5
567532,2015-08-26,0.5
567559,2015-08-27,0.5
567586,2015-08-28,0.5
567667,2015-08-31,0.5
567694,2015-09-01,0.5
567721,2015-09-02,0.5
567748,2015-09-03,0.5
567775,2015-09-04,0.5
567856,2015-09-07,0.5
567883,2015-09-08,0.5
567910,2015-09-09,0.5
567937,2015-09-10,0.5
567964,2015-09-11,0.5
568045,2015-09-14,0.5
568072,2015-09-15,0.5
568099,2015-09-16,0.5
568126,2015-09-17,0.5
568153,2015-09-18,0.5
568234,2015-09-21,0.5
568261,2015-09-22,0.5
568288,2015-09-23,0.5
568315,2015-09-24,0.5
568342,2015-09-25,0.5
568423,2015-09-28,0.5
568450,2015-09-29,0.5
568477,2015-09-30,0.5
568504,2015-10-01,0.5
568531,2015-10-02,0.5
568612,2015-10-05,0.5
568639,2015-10-06,0.5
568666,2015-10-07,0.5
568693,2015-10-08,0.5
568720,2015-10-09,0.5
568801,2015-10-12,0.5
568828,2015-10-13,0.5
568855,2015-10-14,0.5
568882,2015-10-15,0.5
568909,2015-10-16,0.5
568990,2015-10-19,0.5
569017,2015-10-20,0.5
569044,2015-10-21,0.5
569071,2015-10-22,0.5
569098,2015-10-23,0.5
569179,2015-10-26,0.5
569206,2015-10-27,0.5
569233,2015-10-28,0.5
569260,2015-10-29,0.5
569287,2015-10-30,0.5
569368,2015-11-02,0.5
569395,2015-11-03,0.5
569422,2015-11-04,0.5
569449,2015-11-05,0.5
569476,2015-11-06,0.5
569557,2015-11-09,0.5
569584,2015-11-10,0.5
569611,2015-11-11,0.5
569638,2015-11-12,0.5
569665,2015-11-13,0.5
569746,2015-11-16,0.5
569773,2015-11-17,0.5
569800,2015-11-18,0.5
569827,2015-11-19,0.5
569854,2015-11-20,0.5
569935,2015-11-23,0.5
569962,2015-11-24,0.5
569989,2015-11-25,0.5
570016,2015-11-26,0.5
570043,2015-11-27,0.5
570124,2015-11-30,0.5
570151,2015-12-01,0.5
570178,2015-12-02,0.5
570205,2015-12-03,0.5
570232,2015-12-04,0.5
570313,2015-12-07,0.5
570340,2015-12-08,0.5
570367,2015-12-09,0.5
570394,2015-12-10,0.5
570421,2015-12-11,0.5
570502,2015-12-14,0.5
570529,2015-12-15,0.5
570556,2015-12-16,0.5
570583,2015-12-17,0.5
570610,2015-12-18,0.5
570691,2015-12-21,0.5
570718,2015-12-22,0.5
570745,2015-12-23,0.5
570772,2015-12-24,0.5
570799,2015-12-25,0.5
570880,2015-12-28,0.5
570907,2015-12-29,0.5
570934,2015-12-30,0.5
570961,2015-12-31,0.5
570988,2016-01-01,0.5
571069,2016-01-04,0.5
571096,2016-01-05,0.5
571123,2016-01-06,0.5
571150,2016-01-07,0.5
571177,2016-01-08,0.5
571258,2016-01-11,0.5
571285,2016-01-12,0.5
571312,2016-01-13,0.5
571339,2016-01-14,0.5
571366,2016-01-15,0.5
571447,2016-01-18,0.5
571474,2016-01-19,0.5
571501,2016-01-20,0.5
571528,2016-01-21,0.5
571555,2016-01-22,0.5
571636,2016-01-25,0.5
571663,2016-01-26,0.5
571690,2016-01-27,0.5
571717,2016-01-28,0.5
571744,2016-01-29,0.5
571825,2016-02-01,0.5
571852,2016-02-02,0.5
571879,2016-02-03,0.5
571906,2016-02-04,0.5
571933,2016-02-05,0.5
572014,2016-02-08,0.5
572041,2016-02-09,0.5
572068,2016-02-10,0.5
572095,2016-02-11,0.5
572122,2016-02-12,0.5
572203,2016-02-15,0.5
572230,2016-02-16,0.5
572257,2016-02-17,0.5
572284,2016-02-18,0.5
572311,2016-02-19,0.5
572392,2016-02-22,0.5
572419,2016-02-23,0.5
572446,2016-02-24,0.5
572473,2016-02-25,0.5
572500,2016-02-26,0.5
572581,2016-02-29,0.5
572608,2016-03-01,0.5
572635,2016-03-02,0.5
572662,2016-03-03,0.5
572689,2016-03-04,0.5
572770,2016-03-07,0.5
572797,2016-03-08,0.5
572824,2016-03-09,0.5
572851,2016-03-10,0.5
572878,2016-03-11,0.5
572959,2016-03-14,0.5
572986,2016-03-15,0.5
573013,2016-03-16,0.5
573040,2016-03-17,0.5
573067,2016-03-18,0.5
573148,2016-03-21,0.5
573175,2016-03-22,0.5
573202,2016-03-23,0.5
573229,2016-03-24,0.5
573256,2016-03-25,0.5
573337,2016-03-28,0.5
573364,2016-03-29,0.5
573391,2016-03-30,0.5
573418,2016-03-31,0.5
573445,2016-04-01,0.5
573526,2016-04-04,0.5
573553,2016-04-05,0.5
573580,2016-04-06,0.5
573607,2016-04-07,0.5
573634,2016-04-08,0.5
573715,2016-04-11,0.5
573742,2016-04-12,0.5
573769,2016-04-13,0.5
573796,2016-04-14,0.5
573823,2016-04-15,0.5
573904,2016-04-18,0.5
573931,2016-04-19,0.5
573958,2016-04-20,0.5
573985,2016-04-21,0.5
574012,2016-04-22,0.5
574093,2016-04-25,0.5
